Clause,Label 1,Label 1-Answer
Corporate Sponsorship Agreement,Document Name,Corporate Sponsorship Agreement
"Freeze Tag Inc., ""Company"", American Diabetes Association, Inc., ""Association"", American Diabetes Association, Inc., ""Company"", Freeze Tag Inc.",Parties,"Freeze Tag Inc. (""Company""); American Diabetes Association (""Association"")"
"March 22, 2018",Agreement Date,03/22/2018
"This Agreement shall commence on March 15, 2018 and will expire on March 14, 2020 unless terminated earlier pursuant to Section 13 of the Agreement (the ""Term"").",Effective Date,03/15/2018
"This Agreement shall commence on March 15, 2018 and will expire on March 14, 2020 unless terminated earlier pursuant to Section 13 of the Agreement (the ""Term"")",Expiration Date,03/14/2020
"This Agreement is subject to and shall be construed in accordance with the laws of the Commonwealth of Virginia with jurisdiction and venue in federal and Virginia courts in Alexandria and Arlington, Virginia.",Governing Law,Virginia
"The Association Marks may not be used for individual, personal or professional gain, or other private benefit, and Company shall not use the Association Marks in any manner that, in the AssociationÕs sole discretion and judgment; diminishes their value or otherwise dilutes the Association Marks; discredits the Association or tarnishes its reputation and goodwill; is false, misleading or likely to cause confusion, mistake or deception; violates the rights of others; violates any federal, state or local law, regulation or other public policy; or mischaracterizes the relationship between the Parties, including but not limited to the fact that Company is a separate and distinct legal entity from, and is not an agent of, the Association.",Non-Disparagement,Yes
"Before expiration of the Term, either Party may terminate this Agreement upon: (i) any material breach of the Agreement by the other Party, if such breach is not remedied to the reasonable satisfaction of the non-breaching Party within ten (10) business days after written notice; (ii) ten (10) business days written notice to the other Party whenever the notifying Party in its sole discretion determines that the continuation of the Agreement will damage its reputation or good will; or (iii) written notice in the event one Party (a) becomes or is declared insolvent or bankrupt or is subject to the appointment of a trustee or receiver or any equivalent thereof, (b) is the subject of any proceeding related to its liquidation or insolvency (whether voluntary or involuntary) which is not dismissed within ninety (90) days, (c) makes an assignment for the benefit of creditors, or (d) is subject to any sale, lease or other transfer of all or substantially all of its assets to any entity; or (e) is subject to a change of control (whether by merger, stock transfer or otherwise), except in the case of an initial public offering.",Change of Control,Yes
This Agreement may not be assigned by either Party without the prior written consent of the other Party.,Anti-assignment,Yes
"The Association will also share/retweet up to three (3) social media posts on Facebook, Twitter and Instagram-one before National Get Fit DonÕt Sit Day, one on May 2 and one after the campaign.",Volume Restriction,Yes
"The Association grants Company a non-exclusive, limited, revocable and conditional license during the term to use the Association Marks, solely to identify Company as a supporter of the Association.",License Grant,Yes
"The Company grants the Association a non-exclusive, limited, revocable and conditional license during the term to use the Company Marks, solely to identify Company as a supporter of the Association.",License Grant,Yes
"The Association Marks shall not be placed adjacent to the mark of another organization concerned with diabetes, or those of a company that manufactures products or provides services related to diabetes, without the AssociationÕs specific prior written consent, which may be withheld for any reason.",License Grant,Yes
"The Association hereby grants Company the right to use the Association Name and Logo (""the Association Marks"") on educational, promotional and or advertising materials throughout the Term (see Attachment ""B"").",License Grant,Yes
"Any display of Association Mark must be accompanied by one of the following relationship statements: a. ""Freeze Tag is a national sponsor of Get Fit DonÕt Sit DayTM, a wellness engagement day of American Diabetes Association¨"" b. ""Freeze Tag is a national sponsor of American Diabetes Association¨""",License Grant,Yes
"Company may not permit any third party to use the Association Marks without the express prior written approval of the Association, which may be withheld for any reason.",Non-Transferable License,Yes
"During the term of this Agreement, and before any sponsorship or promotional activities are conducted under this Agreement, Company shall obtain and maintain at its expense, Commercial General Liability Insurance coverage with an insurance carrier with a BestÕs rating of A+.",Insurance,Yes
"The insurance shall be in an amount of: $2,000,000 per occurrence and $2,000,000 aggregate with a $2,000,000 aggregate for products and completed operations.",Insurance,Yes
"The Association must be a named additional insured, and shall be provided at least 30 daysÕ notice for cancellation of policy and 10 daysÕ notice for non-payment of premium.",Insurance,Yes
Such insurance shall be primary and non-contributory.,Insurance,Yes
